,id,content
0,5c92e2d3-9e23-308a-895d-d7b1349f62c4,"{'id': '5c92e2d3-9e23-308a-895d-d7b1349f62c4', 'contentType': 'STORY', 'title': 'Is HDFC Bank (HDB) Among The Best Bank Stocks To Buy According To Billionaires?', 'description': '', 'summary': 'We recently published a list of 15 Best Bank Stocks to Buy According to Billionaires. In this article, we are going to take a look at where HDFC Bank Limited (NYSE:HDB) stands against other best bank stocks to invest in. As 2025 kicks off, bank executives are facing a mix of optimism and uncertainty. Inflation […]', 'pubDate': '2025-03-19T19:05:05Z', 'displayTime': '2025-03-19T19:05:05Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'originalWidth': 1456, 'originalHeight': 816, 'caption': 'Is HDFC Bank Limited (HDB) Among The Best Bank Stocks To Buy According To Billionaires?', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/IKk5.O3E0m.0Vy3jsnFNyQ--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Wfo.Vg5zsuFmyFPU6f8WXw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-hdb-among-best-190505398.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-hdb-among-best-190505398.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
1,41f481d7-58b7-3070-8a95-da0fe4a97b61,"{'id': '41f481d7-58b7-3070-8a95-da0fe4a97b61', 'contentType': 'STORY', 'title': 'HDFC Bank Limited (HDB) Underperformed Despite Robust Fundamental Business Drivers', 'description': '', 'summary': 'Brown Advisors, an investment management company, released its “Brown Advisors Global Leaders Strategy” fourth quarter 2024 investor letter. A copy of the letter can be downloaded here. In the letter the firm discusses its performance, four new investments made in 2024, lessons from one exit, and insights from its annual offsite. The strategy targets double-digit […]', 'pubDate': '2025-03-03T12:33:22Z', 'displayTime': '2025-03-03T12:33:22Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/354dcfb5be320317c6ea488c7a8978c3', 'originalWidth': 768, 'originalHeight': 430, 'caption': 'Is HDFC Bank Limited (HDB) High Growth Financial Stock To Invest In?', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/xQXoIBxTQQDlQT0kolyQDA--~B/aD00MzA7dz03Njg7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/354dcfb5be320317c6ea488c7a8978c3', 'width': 768, 'height': 430, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Hm._bMom3Z9b4umWci1ykA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/354dcfb5be320317c6ea488c7a8978c3', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-underperformed-123322613.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-underperformed-123322613.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
2,490e3180-17a9-3882-b63c-a9dc03bad703,"{'id': '490e3180-17a9-3882-b63c-a9dc03bad703', 'contentType': 'STORY', 'title': ""India's HDFC Bank to grow loan securitisation business over next few years, CFO says"", 'description': '', 'summary': ""HDFC Bank, India's largest private lender by assets, will grow its loan securitisation business over the next few years to meet rising investor demand, the bank's chief financial officer said.  The bank will continue to build this business as a way to create space for fresh loans without bulking up its balance sheet, CFO Srinivasan Vaidyanathan said in an interview late on Thursday.  Loan securitisation involves bundling of loans and slicing them into new investments."", 'pubDate': '2025-02-28T07:57:17Z', 'displayTime': '2025-02-28T07:57:17Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/184fa4ab706a37fd38173b2528a14b15', 'originalWidth': 800, 'originalHeight': 552, 'caption': ""The headquarters of India's HDFC bank is pictured in Mumbai"", 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/cl_4OFmSdzYAWAaJBS0qlQ--~B/aD01NTI7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/184fa4ab706a37fd38173b2528a14b15', 'width': 800, 'height': 552, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/U5LC2jOkMS4TDSbLO8oWnw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/184fa4ab706a37fd38173b2528a14b15', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-hdfc-bank-grow-loan-075717473.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-hdfc-bank-grow-loan-075717473.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
3,299859e7-cafd-3cde-b3bc-12dea5a66131,"{'id': '299859e7-cafd-3cde-b3bc-12dea5a66131', 'contentType': 'STORY', 'title': 'HDFC Bank Limited (HDB): Among the Best International Dividend Stocks to Buy Now', 'description': '', 'summary': 'We recently compiled a list of the 12 Best International Dividend Stocks To Buy Now. In this article, we are going to take a look at where HDFC Bank Limited (NYSE:HDB) stands against the other international dividend stocks. Dividend stocks have been grabbing investors’ attention for a while now. According to JP Morgan, over the last […]', 'pubDate': '2025-02-12T05:42:00Z', 'displayTime': '2025-02-12T05:42:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'originalWidth': 1456, 'originalHeight': 816, 'caption': 'Is HDFC Bank Limited (HDB) High Growth Financial Stock To Invest In?', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/IKk5.O3E0m.0Vy3jsnFNyQ--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Wfo.Vg5zsuFmyFPU6f8WXw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-among-054200634.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-among-054200634.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
4,2b271d97-4978-3218-85fc-a067ba7a764e,"{'id': '2b271d97-4978-3218-85fc-a067ba7a764e', 'contentType': 'STORY', 'title': 'HDFC Bank Limited (HDB): Among the Most Profitable Bank Stocks to Buy According to Analysts', 'description': '', 'summary': 'We recently compiled a list of the 8 Most Profitable Bank Stocks To Buy According to Analysts. In this article, we are going to take a look at where HDFC Bank Limited (NYSE:HDB) stands against the other AI stocks investors shouldn’t miss. The US Banking Industry: Expectations from the New Admin Financials is one of the […]', 'pubDate': '2025-02-04T23:53:58Z', 'displayTime': '2025-02-04T23:53:58Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'originalWidth': 1456, 'originalHeight': 816, 'caption': 'Is HDFC Bank Limited (HDB) High Growth Financial Stock To Invest In?', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/IKk5.O3E0m.0Vy3jsnFNyQ--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Wfo.Vg5zsuFmyFPU6f8WXw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-among-235358012.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-among-235358012.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
5,6a97155b-d771-356c-b028-c6be599f01fa,"{'id': '6a97155b-d771-356c-b028-c6be599f01fa', 'contentType': 'STORY', 'title': 'Is HDFC Bank Limited (HDB) the High Growth Financial Stock to Invest In?', 'description': '', 'summary': 'We recently published a list of 10 High Growth Financial Stocks To Invest In. In this article, we are going to take a look at where HDFC Bank Limited (NYSE:HDB) stands against other high growth financial stocks to invest in. Financial Services Sector Outlook 2025 In October 2024, Deloitte released its banking and capital market […]', 'pubDate': '2025-02-01T13:04:59Z', 'displayTime': '2025-02-01T13:04:59Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'originalWidth': 1456, 'originalHeight': 816, 'caption': 'Is HDFC Bank Limited (HDB) High Growth Financial Stock To Invest In?', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/IKk5.O3E0m.0Vy3jsnFNyQ--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Wfo.Vg5zsuFmyFPU6f8WXw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-high-130459428.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-limited-hdb-high-130459428.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
6,47f2ab24-75d2-36ed-b94e-aad67a2d7257,"{'id': '47f2ab24-75d2-36ed-b94e-aad67a2d7257', 'contentType': 'STORY', 'title': 'HDFC Bank Ltd (HDB) Q3 2025 Earnings Call Highlights: Robust Deposit Growth and Strategic ...', 'description': '', 'summary': 'HDFC Bank Ltd (HDB) showcases strong deposit growth and branch expansion while navigating a challenging macroeconomic environment.', 'pubDate': '2025-01-23T07:00:58Z', 'displayTime': '2025-01-23T07:00:58Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/us.finance.gurufocus/1810c3e784324e2c7d7f39314e9b8fba', 'originalWidth': 134, 'originalHeight': 134, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/HKwie94SIq410Jzh8.j3iQ--~B/aD0xMzQ7dz0xMzQ7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/us.finance.gurufocus/1810c3e784324e2c7d7f39314e9b8fba', 'width': 134, 'height': 134, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/azvHEqhjF3YyKRZgIUGPDg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/us.finance.gurufocus/1810c3e784324e2c7d7f39314e9b8fba', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-ltd-hdb-q3-070058261.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-ltd-hdb-q3-070058261.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
7,9ea1b6d8-efb5-301d-83d2-7cde60ba6003,"{'id': '9ea1b6d8-efb5-301d-83d2-7cde60ba6003', 'contentType': 'STORY', 'title': 'Why Is HDFC Bank Limited (HDB) Among the Best Large-Cap Value Stocks to Buy in 2025?', 'description': '', 'summary': 'We recently compiled a list of the 15 Best Large-Cap Value Stocks to Buy in 2025. In this article, we are going to take a look at where HDFC Bank Limited (NYSE:HDB) stands against the other large-cap value stocks. Why is this Portfolio Manager Cautiously Optimistic? The market outlook is as uncertain as it gets. On […]', 'pubDate': '2025-01-22T19:20:14Z', 'displayTime': '2025-01-22T19:20:14Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'originalWidth': 1456, 'originalHeight': 816, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/IKk5.O3E0m.0Vy3jsnFNyQ--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Wfo.Vg5zsuFmyFPU6f8WXw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/666484a7dbf9a580c51efd5fef381187', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/why-hdfc-bank-limited-hdb-192014191.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/why-hdfc-bank-limited-hdb-192014191.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
8,7a074acc-27c7-36bb-96a2-19b590fd3bdb,"{'id': '7a074acc-27c7-36bb-96a2-19b590fd3bdb', 'contentType': 'STORY', 'title': ""India's HDFC Bank targets industry-matching loan growth in FY26, faster deposits"", 'description': '', 'summary': 'MUMBAI/BENGALURU (Reuters) -India\'s HDFC Bank on Wednesday said it was aiming to grow its loan book in-line with the industry in the upcoming financial year, while pushing for faster deposit growth.  ""As far as the deposit growth is concerned, there is no calibration... and we want to grow as fast and as much with the right customer base,"" chief financial officer Srinivasan Vaidyanathan told reporters in a post-earnings call.  ""Certainly, the endeavour is that deposits\' rate of growth will be far faster than the rate of loan growth,"" he said, without providing a definite timeline.', 'pubDate': '2025-01-22T08:47:58Z', 'displayTime': '2025-01-22T13:32:36Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/da4fa76bc9a47825d04287eed69d27bc', 'originalWidth': 800, 'originalHeight': 533, 'caption': ""A man looks out of a window next to the signboard of HDFC Bank's automated teller machine (ATM) in New Delhi"", 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/LFKgiqvSnn9vfRP2LX.s6g--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/da4fa76bc9a47825d04287eed69d27bc', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/lg6ZBmwxi2aOBtXSEc_JeQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/da4fa76bc9a47825d04287eed69d27bc', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-hdfc-bank-posts-q3-084758620.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-hdfc-bank-posts-q3-084758620.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
9,323fa37e-da9d-323b-9104-3b66e030f666,"{'id': '323fa37e-da9d-323b-9104-3b66e030f666', 'contentType': 'STORY', 'title': 'HDFC Bank Receives RBI Approval for Strategic Bank Investments', 'description': '', 'summary': 'Hdfc Bank ( (HDB) ) has shared an announcement. HDFC Bank has received approval from the Reserve Bank of India (RBI) to acquire up to 9.50% of share capital or voting rights in Kotak Mahindra Bank Limited, AU Small Finance Bank Limited, and Capital Small Finance Bank Limited. This strategic move, valid for one year, aligns with HDFC Bank’s growth strategy and the overall business operations of its group entities. The approval ensures that HDFC Bank’s group entities do not exceed the prescribed i', 'pubDate': '2025-01-08T11:28:08Z', 'displayTime': '2025-01-08T11:28:08Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/tipranks_452/f0cc67058ce72a9bea6b2968d60986a2', 'originalWidth': 192, 'originalHeight': 192, 'caption': 'https://www.tipranks.com/news/company-announcements/hdfc-bank-receives-rbi-approval-for-strategic-bank-investments', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/da8X_MvrrzA3FOyNJVTi6A--~B/aD0xOTI7dz0xOTI7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/tipranks_452/f0cc67058ce72a9bea6b2968d60986a2', 'width': 192, 'height': 192, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/hshHEqW1bVXgXM.mgaayKA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/tipranks_452/f0cc67058ce72a9bea6b2968d60986a2', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'TipRanks', 'url': 'https://www.tipranks.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-receives-rbi-approval-112808345.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hdfc-bank-receives-rbi-approval-112808345.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
